Latitude,Longitude,Elevation,Elevation_bestfit,Canopy,std,Easting,Northing,Brightness_Flag,Snow_Flag,ReferenceElevation,VerticalErrors,season,date,Elevation_Coregistered,differences,slope,aspect
43.2163,-116.8554,1708.631,1709.318,2.328491,2.432285,511744.29975,4784846.00025,0,1,1709.12023925781,-0.489239257812415,3,2019.65205479452,1709.40750878906,0.287269531250104,18.72188403333,73.3429574371283
43.2172,-116.8555,1725.113,1727.174,3.89502,6.554747,511734.09975,4784946.00025,0,1,1728.48583984375,-3.37283984374994,3,2019.65205479452,1725.88950878906,-2.59633105468993,23.4364525938324,56.3490326243006
43.2181,-116.8556,1743.232,1742.349,3.79834,1.719165,511725.09975,4785044.00025,0,1,1743.53637695312,-0.304376953125029,3,2019.65205479452,1744.00850878906,0.47213183593999,24.6823951175396,81.3709686228599
43.219,-116.8558,1755.653,1757.571,1.911499,2.733237,511715.99975,4785144.00025,0,1,1755.95849609375,-0.30549609374998,3,2019.65205479452,1756.42950878906,0.471012695310037,13.1106945441817,76.4310127854402
43.21989,-116.8559,1752.422,1753.075,3.098022,1.65594,511705.89975,4785244.00025,0,1,1752.51770019531,-0.0957001953124745,3,2019.65205479452,1753.19850878906,0.680808593750044,23.1124898562074,102.273237451484
43.22079,-116.856,1757.401,1756.161,2.826416,4.080948,511695.69975,4785344.00025,0,1,1756.48986816406,0.911131835937567,3,2019.65205479452,1758.17750878906,1.68764062500009,15.8875638826777,71.4106026029727
43.22169,-116.8561,1764.12,1764.138,NaN,3.802001,511685.59975,4785443.00025,0,1,1765.42663574219,-1.30663574218761,3,2019.65205479452,1764.89650878906,-0.530126953130093,11.5713461479376,103.334229432571
43.22438,-116.8565,1774.047,1774.314,NaN,0.7145724,511653.99975,4785742.00025,0,1,1774.73779296875,-0.690792968749975,3,2019.65205479452,1774.82350878906,0.0857158203100425,3.68857737817588,189.633756241826
43.22528,-116.8566,1773.51,1772.577,NaN,1.489399,511643.79975,4785842.00025,0,1,1773.81384277344,-0.303842773437509,3,2019.65205479452,1774.28650878906,0.472666015620007,8.08079828156555,94.6716453354605
43.20291,-116.8526,1829.802,1831.582,4.687988,3.912758,511976.59975,4783358.00025,0,1,1832.8037109375,-3.00171093750009,3,2019.65205479452,1830.57850878906,-2.22520214844008,23.1565550007857,139.146219326285
43.2038,-116.8527,1819.123,1818.207,4.732422,3.526801,511966.39975,4783458.00025,0,1,1819.46350097656,-0.340500976562453,3,2019.65205479452,1819.89950878906,0.436007812500065,28.3443430529665,111.259926758998
43.2047,-116.8529,1784.571,1790.735,4.845825,9.265161,511953.99975,4783558.00025,0,1,1790.01684570312,-5.44584570312509,3,2019.65205479452,1785.34750878906,-4.66933691406007,29.6719269124812,140.05746060228
43.2056,-116.853,1759.93,1759.734,NaN,7.648662,511942.79975,4783658.00025,0,1,1758.96862792969,0.961372070312564,3,2019.65205479452,1760.70650878906,1.73788085937008,15.0450505169562,165.394325599742
43.20649,-116.8531,1737.832,1736.131,NaN,5.603078,511931.49975,4783756.00025,0,1,1736.14208984375,1.68991015625011,3,2019.65205479452,1738.60850878906,2.4664189453099,11.7734785926173,177.0258084201
43.20739,-116.8533,1718.459,1716.542,3.062256,5.697342,511919.09975,4783856.00025,0,1,1716.81042480469,1.64857519531256,3,2019.65205479452,1719.23550878906,2.42508398437008,14.0098856931558,149.319979397848
43.20829,-116.8534,1700.628,1700.014,NaN,3.5578,511906.69975,4783956.00025,0,1,1700.73498535156,-0.106985351562571,3,2019.65205479452,1701.40450878906,0.669523437499947,12.7797818887914,125.53976214813
43.20918,-116.8536,1688.025,1690.536,NaN,3.206404,511895.39975,4784055.00025,0,1,1690.1396484375,-2.11464843749991,3,2019.65205479452,1688.80150878906,-1.33813964843989,11.6004014015235,150.63244596461
43.21008,-116.8537,1678.072,1677.268,NaN,0.867531,511884.19975,4784155.00025,0,1,1678.67553710938,-0.603537109375111,3,2019.65205479452,1678.84850878906,0.172971679679904,11.7045701016859,96.7347653755485
43.21098,-116.8538,1682.273,1681.406,NaN,1.812601,511872.89975,4784254.00025,0,1,1682.90734863281,-0.634348632812589,3,2019.65205479452,1683.04950878906,0.142160156249929,9.4563491486911,71.7040926510766
43.21187,-116.854,1692.326,1693.045,NaN,3.395515,511862.79975,4784354.00025,0,1,1693.32482910156,-0.998829101562478,3,2019.65205479452,1693.10250878906,-0.22232031249996,7.64647669543074,57.2776048422358
43.21277,-116.8541,1690.842,1689.565,2.959961,5.603669,511850.39975,4784454.00025,0,1,1689.44519042969,1.3968095703126,3,2019.65205479452,1691.61850878906,2.17331835936989,16.7043326432519,131.059039052318
43.21456,-116.8544,1674.069,1672.312,NaN,2.522083,511826.69975,4784652.00025,0,1,1674.76953125,-0.70053125000004,3,2019.65205479452,1674.84550878906,0.0759775390599771,13.2419255388314,74.9230327468059
43.21546,-116.8545,1684.35,1685.773,NaN,2.449827,511815.49975,4784752.00025,0,1,1686.55786132812,-2.20786132812509,3,2019.65205479452,1685.12650878906,-1.43135253906007,11.7935676868159,65.2722707498027
43.21635,-116.8547,1691.986,1689.676,NaN,2.734109,511804.19975,4784852.00025,0,1,1692.26416015625,-0.278160156249896,3,2019.65205479452,1692.76250878906,0.498348632809893,14.8778405415811,75.3786389571038
43.21725,-116.8548,1706.687,1708.038,NaN,4.966371,511791.79975,4784950.00025,0,1,1708.94396972656,-2.2569697265626,3,2019.65205479452,1707.46350878906,-1.48046093750008,16.1842957468433,54.6281189873312
43.21815,-116.855,1723.614,1722.957,3.926147,3.035505,511780.49975,4785050.00025,0,1,1725.88403320312,-2.27003320312497,3,2019.65205479452,1724.39050878906,-1.49352441405995,18.454424082509,58.965140557468
43.21904,-116.8551,1734.597,1733.947,8.952393,0.1548222,511768.19975,4785149.00025,0,1,1740.92541503906,-6.32841503906252,3,2019.65205479452,1735.37350878906,-5.55190625,22.365897860906,97.6940202798747
43.22084,-116.8554,1738.647,1742.648,NaN,4.227588,511745.59975,4785348.00025,0,1,1743.68090820312,-5.03390820312507,3,2019.65205479452,1739.42350878906,-4.25739941406005,19.5547102101305,74.3993411561023
43.22173,-116.8555,1752.371,1750.408,NaN,5.360622,511733.19975,4785448.00025,0,1,1753.55187988281,-1.18087988281241,3,2019.65205479452,1753.14750878906,-0.404371093749887,20.9835613149351,66.3304077821053
43.22263,-116.8557,1768.786,1770.494,2.859619,3.126759,511721.99975,4785548.00025,0,1,1770.95544433594,-2.16944433593744,3,2019.65205479452,1769.56250878906,-1.39293554687993,11.5043746904517,80.6790984713212
43.22353,-116.8558,1770.25,1770.261,NaN,0.3235776,511709.59975,4785648.00025,0,1,1771.50622558594,-1.2562255859375,3,2019.65205479452,1771.02650878906,-0.479716796879984,13.9349000255016,96.8378959246921
43.22532,-116.8561,1771.326,1769.729,NaN,3.570935,511685.99975,4785846.00025,0,1,1771.16931152344,0.156688476562522,3,2019.65205479452,1772.10250878906,0.933197265620038,7.47656275218823,125.04824173503
43.22622,-116.8562,1781.384,1781.796,NaN,2.576595,511674.69975,4785946.00025,0,1,1782.51806640625,-1.13406640624999,3,2019.65205479452,1782.16050878906,-0.357557617189968,6.76992334668573,314.037395787968
43.06151,-116.7966,2091.511,2091.661,2.168945,1.527488,516561.39975,4767665.00025,0,1,2092.58666992188,-1.07566992187503,3,2019.65205479452,2092.28750878906,-0.299161132819791,11.4528398157546,285.625679217268
43.06241,-116.7967,2094.62,2097.801,2.869873,2.88395,516552.19975,4767765.00025,0,1,2096.00415039062,-1.38415039062511,3,2019.65205479452,2095.39650878906,-0.607641601559862,20.2762709673859,256.792564744411
43.06331,-116.7968,2074.723,2074.527,9.625977,6.111373,516544.19975,4767865.00025,0,1,2074.65380859375,0.0691914062499563,3,2019.65205479452,2075.49950878906,0.845700195310201,14.580346972845,213.583582349748
43.06421,-116.7969,2052.709,2054.978,10.01318,3.426188,516536.19975,4767965.00025,0,1,2055.91186523438,-3.20286523437517,3,2019.65205479452,2053.48550878906,-2.42635644531993,8.85459706055392,200.986406279557
43.06511,-116.797,2047.537,2046.953,NaN,0.5401368,516528.19975,4768065.00025,0,1,2048.0986328125,-0.561632812499965,3,2019.65205479452,2048.31350878906,0.214875976560052,4.49190293165964,119.883475410849
43.06601,-116.7971,2049.572,2051.167,16.74268,1.868017,516518.99975,4768165.00025,0,1,2052.28491210938,-2.71291210937488,3,2019.65205479452,2050.34850878906,-1.9364033203201,9.20495539154585,71.4072978030906
43.06691,-116.7972,2049.929,2050.159,19.68213,2.924946,516510.99975,4768265.00025,0,1,2050.50659179688,-0.577591796874913,3,2019.65205479452,2050.70550878906,0.198916992179875,12.2352976323808,126.018886434229
43.06781,-116.7973,2041.956,2040.933,16.74768,0.885814,516502.99975,4768365.00025,0,1,2042.63891601562,-0.682916015625096,3,2019.65205479452,2042.73250878906,0.0935927734399229,8.1948755343305,96.3819298601821
43.06871,-116.7974,2046.341,2046.365,15.34814,1.524685,516496.09975,4768465.00025,0,1,2046.82763671875,-0.486636718750106,3,2019.65205479452,2047.11750878906,0.289872070309912,8.27376760059681,72.1743076506854
43.06961,-116.7975,2046.635,2047.113,NaN,1.617575,516489.19975,4768565.00025,0,1,2047.31958007812,-0.684580078125009,3,2019.65205479452,2047.41150878906,0.0919287109400102,9.93384663150718,105.640248458491
43.07051,-116.7976,2043.769,2044.123,NaN,1.512473,516481.09975,4768664.00025,0,1,2043.81848144531,-0.0494814453124945,3,2019.65205479452,2044.54550878906,0.727027343750024,9.03649834532815,122.206746002779
43.07141,-116.7977,2029.462,2026.206,13.31262,6.591355,516471.99975,4768764.00025,0,1,2026.57373046875,2.88826953124999,3,2019.65205479452,2030.23850878906,3.66477832031001,11.8498898962061,174.303826133468
43.07231,-116.7978,2013.797,2013.6,8.135132,2.579908,516465.09975,4768864.00025,0,1,2013.70373535156,0.0932646484375255,3,2019.65205479452,2014.57350878906,0.869773437500044,7.5872047782496,149.452284653604
43.07321,-116.7979,2001.179,2000.471,5.781738,6.314864,516456.99975,4768964.00025,0,1,2000.11560058594,1.06339941406259,3,2019.65205479452,2001.95550878906,1.8399082031201,16.0714077140643,140.315148966801
43.07411,-116.798,1978.355,1979.589,7.444214,6.718758,516448.99975,4769064.00025,0,1,1978.99096679688,-0.635966796874982,3,2019.65205479452,1979.13150878906,0.140541992180033,19.5282236561685,134.688878516745
43.075,-116.798,1952.942,1949.623,7.804932,5.790629,516440.99975,4769164.00025,0,1,1952.60070800781,0.341291992187507,3,2019.65205479452,1953.71850878906,1.11780078125003,20.6462133034485,157.752983159548
43.0759,-116.7981,1988.32,1980.33,5.275024,12.09997,516435.19975,4769264.00025,0,1,1981.9599609375,6.36003906249994,3,2019.65205479452,1989.09650878906,7.13654785155995,26.825944971019,334.07414445534
43.07681,-116.7982,2018.624,2017.124,6.300537,7.254112,516427.19975,4769364.00025,0,1,2018.15258789062,0.471412109375024,3,2019.65205479452,2019.40050878906,1.24792089844004,14.9912700845586,158.989296208825
43.07771,-116.7983,2035.055,2035.212,NaN,2.293052,516421.39975,4769464.00025,0,1,2035.27404785156,-0.219047851562436,3,2019.65205479452,2035.83150878906,0.557460937500082,6.47538528758439,51.9910300581266
43.07861,-116.7984,2040.444,2040.386,NaN,1.413549,516413.29975,4769564.00025,0,1,2041.05871582031,-0.61471582031254,3,2019.65205479452,2041.22050878906,0.161792968749978,5.18717313847824,58.6763996191295
43.07951,-116.7985,2044.211,2044.963,2.193604,0.7501894,516405.29975,4769664.00025,0,1,2044.96752929688,-0.756529296874987,3,2019.65205479452,2044.98750878906,0.0199794921800276,7.26978716478261,84.5474890978643
43.08041,-116.7986,2035.617,2035.98,4.223633,5.809013,516398.39975,4769764.00025,0,1,2035.01892089844,0.598079101562462,3,2019.65205479452,2036.39350878906,1.37458789061998,22.7753907923708,121.630372459286
43.08131,-116.7987,2011.326,2012.377,9.907959,7.240754,516390.39975,4769863.00025,0,1,2012.37072753906,-1.04472753906248,3,2019.65205479452,2012.10250878906,-0.26821874999996,30.4653476239712,124.732298062882
43.08221,-116.7988,1994.209,1990.208,13.92529,3.225166,516381.19975,4769964.00025,0,1,1993.63305664062,0.57594335937506,3,2019.65205479452,1994.98550878906,1.35245214844008,28.3607750752204,97.1220148866044
43.08311,-116.7988,1993.064,1993.166,10.68958,0.5945045,516375.39975,4770063.00025,0,1,1993.83215332031,-0.768153320312422,3,2019.65205479452,1993.84050878906,0.00835546875009641,28.3183468394611,94.7582465747411
43.08401,-116.7989,1991.981,1991.459,7.975586,0.5039687,516367.39975,4770163.00025,0,1,1992.13134765625,-0.150347656250005,3,2019.65205479452,1992.75750878906,0.626161132810012,23.1217001145708,93.7780608534158
43.08491,-116.799,1998.043,1998.654,NaN,2.449872,516360.49975,4770262.00025,0,1,1998.5546875,-0.511687500000107,3,2019.65205479452,1998.81950878906,0.26482128905991,13.1966144547021,74.9007104009856
43.08581,-116.7991,2006.815,2006.641,NaN,3.922701,516352.49975,4770364.00025,0,1,2007.82788085938,-1.01288085937495,3,2019.65205479452,2007.59150878906,-0.236372070319931,15.7704743990233,64.1520221618905
43.08671,-116.7992,2016.5,2017.175,NaN,0.8263316,516344.49975,4770463.00025,0,1,2017.10681152344,-0.6068115234375,3,2019.65205479452,2017.27650878906,0.169697265620016,11.964839479833,87.8056775875892
43.08761,-116.7993,2020.139,2019.433,14.36621,3.264986,516336.39975,4770563.00025,0,1,2021.44055175781,-1.3015517578126,3,2019.65205479452,2020.91550878906,-0.525042968750085,17.0099811588327,74.8356411280502
43.08851,-116.7994,2037.598,2036.55,15.24438,5.594608,516330.69975,4770664.00025,0,1,2037.50231933594,0.0956806640624563,3,2019.65205479452,2038.37450878906,0.872189453119972,12.3875401653744,134.407145027208
43.08941,-116.7995,2045.973,2046.672,NaN,1.618115,516322.59975,4770764.00025,0,1,2046.14599609375,-0.172996093750044,3,2019.65205479452,2046.74950878906,0.603512695309973,7.65177199200028,257.39964197388
43.09031,-116.7996,2025.753,2024.739,2.939941,7.31918,516313.49975,4770864.00025,0,1,2025.27526855469,0.477731445312429,3,2019.65205479452,2026.52950878906,1.25424023436995,19.0405672233953,225.0215016966
43.09121,-116.7997,2003.703,2002.749,3.566895,5.440487,516304.29975,4770963.00025,0,1,2003.28796386719,0.415036132812475,3,2019.65205479452,2004.47950878906,1.19154492186999,16.2315538547161,232.232156410019
43.09211,-116.7998,1983.148,1982.319,2.589355,5.7431,516297.39975,4771062.00025,0,1,1983.28576660156,-0.137766601562589,3,2019.65205479452,1983.92450878906,0.638742187499929,13.464198695886,213.421734693181
43.093,-116.7999,1957.345,1956.632,NaN,9.848789,516288.29975,4771162.00025,0,1,1956.99096679688,0.354033203125027,3,2019.65205479452,1958.12150878906,1.13054199218004,20.6747487379822,159.025610719877
43.0939,-116.8,1928.092,1923.54,19.49561,9.767859,516279.19975,4771262.00025,0,1,1922.12255859375,5.9694414062501,3,2019.65205479452,1928.86850878906,6.74595019530989,24.4355400521505,157.117777775939
43.0948,-116.8001,1881.385,1882.429,18.15466,8.088996,516270.09975,4771362.00025,0,1,1883.47119140625,-2.08619140625001,3,2019.65205479452,1882.16150878906,-1.30968261718999,26.0873901526333,140.921341510617
43.0957,-116.8002,1861.119,1861.847,15.4176,3.48043,516260.89975,4771462.00025,0,1,1859.13195800781,1.98704199218741,3,2019.65205479452,1861.89550878906,2.76355078124993,28.2747225354582,120.456516053736
43.0966,-116.8003,1812.282,1818.15,22.22717,11.15397,516250.69975,4771562.00025,0,1,1818.58410644531,-6.30210644531257,3,2019.65205479452,1813.05850878906,-5.52559765625006,21.6325367178827,189.701535093224
43.0975,-116.8004,1798.916,1796.472,13.82739,3.54927,516241.49975,4771661.00025,0,1,1796.45434570312,2.46165429687494,3,2019.65205479452,1799.69250878906,3.23816308593996,10.8457023631758,208.845353403163
43.0984,-116.8005,1773.695,1772.924,15.07654,5.727802,516232.39975,4771761.00025,0,1,1774.66418457031,-0.969184570312564,3,2019.65205479452,1774.47150878906,-0.192675781250045,15.1505078156836,166.833203104552
43.09929,-116.8006,1759.063,1759.461,9.020874,3.006899,516224.39975,4771860.00025,0,1,1759.26135253906,-0.198352539062398,3,2019.65205479452,1759.83950878906,0.578156249999893,9.60813002326129,176.202747204868
43.10019,-116.8008,1743.383,1740.355,18.27734,2.8882,516215.19975,4771960.00025,0,1,1742.85009765625,0.532902343750038,3,2019.65205479452,1744.15950878906,1.30941113281006,14.5657246414739,123.976545951144
43.10109,-116.8009,1761.028,1761.242,NaN,8.610276,516206.09975,4772060.00025,0,1,1760.99975585938,0.02824414062502,3,2019.65205479452,1761.80450878906,0.804752929680035,15.2381800079114,34.2887624926517
43.10199,-116.801,1769.71,1769.457,NaN,1.436686,516196.99975,4772160.00025,0,1,1769.66650390625,0.0434960937500364,3,2019.65205479452,1770.48650878906,0.820004882810053,9.68415348189814,119.574969629533
43.10289,-116.8011,1766.805,1766.126,15.01624,0.8557152,516187.89975,4772260.00025,0,1,1766.58898925781,0.216010742187564,3,2019.65205479452,1767.58150878906,0.992519531250082,8.2336242429042,75.6934874154275
43.10379,-116.8012,1765.38,1764.925,NaN,1.071825,516177.59975,4772360.00025,0,1,1765.935546875,-0.555546874999891,3,2019.65205479452,1766.15650878906,0.220961914059899,5.38568301077826,126.191510324331
43.10468,-116.8013,1751.423,1751.752,14.17273,6.040825,516167.39975,4772460.00025,0,1,1752.16320800781,-0.740208007812498,3,2019.65205479452,1752.19950878906,0.03630078125002,14.4323884748562,139.974635033709
43.10558,-116.8014,1750.299,1751.937,14.17847,3.061989,516158.19975,4772558.00025,0,1,1750.58898925781,-0.289989257812522,3,2019.65205479452,1751.07550878906,0.486519531249996,16.1413474629304,85.5831023238558
43.10648,-116.8016,1755.802,1755.159,14.90686,2.020478,516147.99975,4772658.00025,0,1,1755.68432617188,0.117673828124907,3,2019.65205479452,1756.57850878906,0.894182617179922,6.92018067562301,172.978737519505
43.10738,-116.8017,1757.037,1756.035,11.3678,1.242481,516137.79975,4772758.00025,0,1,1756.00744628906,1.02955371093753,3,2019.65205479452,1757.81350878906,1.80606250000005,6.29727123424405,157.317454358615
43.10828,-116.8018,1756.416,1753.409,12.95374,3.985655,516128.69975,4772858.00025,0,1,1756.22216796875,0.19383203124994,3,2019.65205479452,1757.19250878906,0.970340820309957,13.0067259263453,66.6105235723372
43.10918,-116.8019,1764.621,1766.074,5.634277,1.750812,516118.39975,4772958.00025,0,1,1765.05627441406,-0.435274414062405,3,2019.65205479452,1765.39750878906,0.341234375000113,16.7066735054718,101.79513067637
43.11007,-116.802,1758.321,1759.458,8.717041,0.8174841,516108.19975,4773058.00025,0,1,1758.72338867188,-0.402388671875087,3,2019.65205479452,1759.09750878906,0.374120117179928,15.9735193703464,95.3920021668561
43.11097,-116.8022,1761.561,1759.496,12.54675,4.571308,516097.89975,4773157.00025,0,1,1762.02465820312,-0.463658203125078,3,2019.65205479452,1762.33750878906,0.312850585939941,16.7821825275555,68.1211113327827
43.11187,-116.8023,1781.256,1780.563,7.782837,4.960681,516087.69975,4773256.00025,0,1,1781.41369628906,-0.157696289062415,3,2019.65205479452,1782.03250878906,0.618812500000104,16.0173255068652,62.5437721652658
43.11277,-116.8024,1791.128,1791.435,5.778198,1.43867,516078.59975,4773356.00025,0,1,1791.62133789062,-0.493337890625071,3,2019.65205479452,1791.90450878906,0.283170898439948,7.51626652732548,75.3957678245451
43.11366,-116.8025,1793.622,1793.979,8.975708,0.7482926,516067.19975,4773456.00025,0,1,1794.11682128906,-0.494821289062429,3,2019.65205479452,1794.39850878906,0.281687500000089,4.35639358987301,118.483436860021
43.11456,-116.8027,1789.58,1789.266,NaN,0.6600745,516055.89975,4773556.00025,0,1,1790.19519042969,-0.615190429687573,3,2019.65205479452,1790.35650878906,0.161318359369943,6.45032984283498,106.280687933643
